"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"io.netty.buffer.PoolChunk.allocate ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"org.hibernate.persister.collection.AbstractCollectionPersister.determineLoaderToUse ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.netty.buffer.PoolChunkList.allocate ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"io.netty.buffer.PoolArena.allocateNormal ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"io.netty.buffer.PoolArena.tcacheAllocateNormal ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,206 ms (0%)","803 ms (0%)","2"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,206 ms (0%)","803 ms (0%)","2"
"org.hibernate.engine.transaction.internal.TransactionImpl.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,206 ms (0%)","803 ms (0%)","2"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.impl.MethodProperty.deserializeAndSet ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.vanillaDeserialize ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.example.sns_project.service.CommentService$$Lambda$2725.0x0000000801b3fa70.apply ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"com.example.sns_project.service.CommentService.lambda$getRootComments$4 ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"com.example.sns_project.service.CommentService.buildCommentHierarchy ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"org.hibernate.collection.spi.PersistentSet.isEmpty ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"org.hibernate.collection.spi.AbstractPersistentCollection.readSize ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"org.hibernate.collection.spi.AbstractPersistentCollection$$Lambda$2729.0x0000000801b44248.doWork ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"org.hibernate.collection.spi.AbstractPersistentCollection.lambda$readSize$0 ()","0.0 ms (0%)","0.0 ms (0%)","16,798 ms (0%)","9,623 ms (0%)","26"
"com.zaxxer.hikari.pool.HikariProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","3,427 ms (0%)","3,427 ms (0%)","5"
"com.zaxxer.hikari.pool.ProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","3,427 ms (0%)","3,427 ms (0%)","5"
"org.mariadb.jdbc.Connection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","3,427 ms (0%)","3,427 ms (0%)","5"
"org.mariadb.jdbc.ClientPreparedStatement.<init> ()","0.0 ms (0%)","0.0 ms (0%)","3,222 ms (0%)","3,222 ms (0%)","4"
"org.hibernate.type.descriptor.jdbc.VarcharJdbcType$2.doExtract ()","0.0 ms (0%)","0.0 ms (0%)","9,632 ms (0%)","9,632 ms (0%)","15"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getString ()","0.0 ms (0%)","0.0 ms (0%)","9,632 ms (0%)","9,632 ms (0%)","15"
"org.mariadb.jdbc.client.result.Result.getString ()","0.0 ms (0%)","0.0 ms (0%)","9,632 ms (0%)","9,632 ms (0%)","15"
"org.mariadb.jdbc.client.result.rowdecoder.TextRowDecoder.decodeString ()","0.0 ms (0%)","0.0 ms (0%)","9,121 ms (0%)","9,121 ms (0%)","14"
"org.mariadb.jdbc.client.column.StringColumn.decodeStringText ()","0.0 ms (0%)","0.0 ms (0%)","9,121 ms (0%)","9,121 ms (0%)","14"
"com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeOther ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectWriter$Prefetch.serialize ()","0.0 ms (0%)","0.0 ms (0%)","6,034 ms (0%)","6,034 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._serialize ()","0.0 ms (0%)","0.0 ms (0%)","6,034 ms (0%)","6,034 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.BeanSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","6,034 ms (0%)","6,034 ms (0%)","16"
"com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.serializeFields ()","0.0 ms (0%)","0.0 ms (0%)","6,034 ms (0%)","6,034 ms (0%)","16"
"com.fasterxml.jackson.databind.ser.BeanPropertyWriter.serializeAsField ()","0.0 ms (0%)","0.0 ms (0%)","6,034 ms (0%)","6,034 ms (0%)","16"
"com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","3,602 ms (0%)","3,602 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.serializeContents ()","0.0 ms (0%)","0.0 ms (0%)","3,602 ms (0%)","3,602 ms (0%)","5"
"com.example.sns_project.service.UserService$$SpringCGLIB$$0.findById ()","0.0 ms (0%)","0.0 ms (0%)","18,038 ms (0%)","11,027 ms (0%)","21"
"com.example.sns_project.service.PostService.convertToDTO ()","0.0 ms (0%)","0.0 ms (0%)","134,720 ms (0%)","129,120 ms (0.2%)","223"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"org.hibernate.collection.spi.PersistentSet.iterator ()","0.0 ms (0%)","0.0 ms (0%)","181,012 ms (0%)","173,568 ms (0.2%)","298"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.resolveInstance ()","0.0 ms (0%)","0.0 ms (0%)","12,846 ms (0%)","12,846 ms (0%)","19"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer._deserializeFromArray ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","4"
"com.fasterxml.jackson.databind.deser.std.StdDelegatingDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer._deserialize ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer.deserializeTypedFromArray ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromAny ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializerNR.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectReader.readValue ()","0.0 ms (0%)","0.0 ms (0%)","1,694 ms (0%)","1,694 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectReader._bindAndClose ()","0.0 ms (0%)","0.0 ms (0%)","1,694 ms (0%)","1,694 ms (0%)","2"
"com.fasterxml.jackson.databind.deser.DefaultDeserializationContext.readRootValue ()","0.0 ms (0%)","0.0 ms (0%)","2,992 ms (0%)","2,992 ms (0%)","4"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","2,293 ms (0%)","2,293 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.deserializeFromObject ()","0.0 ms (0%)","0.0 ms (0%)","1,694 ms (0%)","1,694 ms (0%)","2"
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextFieldName ()","0.0 ms (0%)","0.0 ms (0%)","1,694 ms (0%)","1,694 ms (0%)","2"
"com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"org.apache.coyote.Request.getContentLengthLong ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","1"
"jakarta.servlet.ServletRequestWrapper.getParameterValues ()","0.0 ms (0%)","0.0 ms (0%)","1,097 ms (0%)","1,097 ms (0%)","3"
"com.fasterxml.jackson.databind.DeserializationContext.findContextualValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","1,906 ms (0%)","1,906 ms (0%)","3"
"com.example.sns_project.service.UserService.findById ()","0.0 ms (0%)","0.0 ms (0%)","16,941 ms (0%)","9,930 ms (0%)","20"
"com.fasterxml.jackson.databind.deser.std.MapDeserializer.createContextual ()","0.0 ms (0%)","0.0 ms (0%)","1,906 ms (0%)","1,906 ms (0%)","3"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.determineInitialAutoCommitMode ()","0.0 ms (0%)","0.0 ms (0%)","1,008 ms (0%)","1,008 ms (0%)","1"
"com.zaxxer.hikari.pool.HikariProxyConnection.commit ()","0.0 ms (0%)","0.0 ms (0%)","52,638 ms (0%)","11,203 ms (0%)","85"
"com.zaxxer.hikari.pool.ProxyConnection.commit ()","0.0 ms (0%)","0.0 ms (0%)","52,638 ms (0%)","11,203 ms (0%)","85"
"org.mariadb.jdbc.Connection.commit ()","0.0 ms (0%)","0.0 ms (0%)","52,638 ms (0%)","11,203 ms (0%)","85"
"org.hibernate.engine.internal.EntityEntryContext.clear ()","0.0 ms (0%)","0.0 ms (0%)","6,534 ms (0%)","6,534 ms (0%)","12"
"org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions ()","0.0 ms (0%)","0.0 ms (0%)","23,754 ms (0%)","18,696 ms (0%)","42"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","6,869 ms (0%)","1,811 ms (0%)","11"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.execute ()","0.0 ms (0%)","0.0 ms (0%)","6,155 ms (0%)","1,096 ms (0%)","10"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.performExecution ()","0.0 ms (0%)","0.0 ms (0%)","5,453 ms (0%)","395 ms (0%)","9"
"org.hibernate.engine.jdbc.mutation.internal.PreparedStatementGroupSingleTable.forEachStatement ()","0.0 ms (0%)","0.0 ms (0%)","5,453 ms (0%)","395 ms (0%)","9"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl$$Lambda$2823.0x0000000801b64890.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,453 ms (0%)","395 ms (0%)","9"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.lambda$performExecution$2 ()","0.0 ms (0%)","0.0 ms (0%)","5,453 ms (0%)","395 ms (0%)","9"
"com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"com.zaxxer.hikari.pool.ProxyStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"org.mariadb.jdbc.ClientPreparedStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"org.mariadb.jdbc.ClientPreparedStatement.executeInternalPreparedBatch ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"org.mariadb.jdbc.ClientPreparedStatement.executeBatchPipeline ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"org.mariadb.jdbc.client.impl.StandardClient.executePipeline ()","0.0 ms (0%)","0.0 ms (0%)","5,157 ms (0%)","99.3 ms (0%)","8"
"org.hibernate.engine.internal.StatefulPersistenceContext.addCollectionByKey ()","0.0 ms (0%)","0.0 ms (0%)","18,767 ms (0%)","18,767 ms (0%)","26"
"org.hibernate.engine.spi.CollectionKey.<init> ()","0.0 ms (0%)","0.0 ms (0%)","15,286 ms (0%)","15,286 ms (0%)","54"
"org.hibernate.engine.spi.CollectionKey.generateHashCode ()","0.0 ms (0%)","0.0 ms (0%)","15,286 ms (0%)","15,286 ms (0%)","27"
"org.hibernate.type.AbstractStandardBasicType.getHashCode ()","0.0 ms (0%)","0.0 ms (0%)","20,594 ms (0%)","20,594 ms (0%)","68"
"com.example.sns_project.service.NotificationService$$SpringCGLIB$$0.sendPostLikeNotification ()","0.0 ms (0%)","0.0 ms (0%)","1,190 ms (0%)","1,190 ms (0%)","1"
"com.fasterxml.jackson.databind.DeserializationContext.handleSecondaryContextualization ()","0.0 ms (0%)","0.0 ms (0%)","1,906 ms (0%)","1,906 ms (0%)","3"
"com.example.sns_project.service.NotificationService.sendPostLikeNotification ()","0.0 ms (0%)","0.0 ms (0%)","1,190 ms (0%)","1,190 ms (0%)","1"
"com.example.sns_project.service.NotificationService.sendNotification ()","0.0 ms (0%)","0.0 ms (0%)","1,190 ms (0%)","1,190 ms (0%)","1"
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","2"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.resolveKeysToInitialize ()","0.0 ms (0%)","0.0 ms (0%)","5,177 ms (0%)","5,177 ms (0%)","8"
"org.hibernate.metamodel.mapping.ModelPart.areEqual ()","0.0 ms (0%)","0.0 ms (0%)","3,502 ms (0%)","3,502 ms (0%)","6"
"com.fasterxml.jackson.core.JsonFactory.<init> ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.AbstractCollectionInitializer.resolveCollectionKey ()","0.0 ms (0%)","0.0 ms (0%)","10,512 ms (0%)","10,512 ms (0%)","14"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","10,512 ms (0%)","10,512 ms (0%)","14"
"org.hibernate.type.descriptor.jdbc.BigIntJdbcType$2.doExtract ()","0.0 ms (0%)","0.0 ms (0%)","15,721 ms (0%)","15,721 ms (0%)","22"
"com.fasterxml.jackson.databind.MappingJsonFactory.<init> ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","1"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate$$Lambda$2719.0x0000000801b3e848.chunkBoundaryNotification ()","0.0 ms (0%)","0.0 ms (0%)","2,997 ms (0%)","2,997 ms (0%)","3"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate.lambda$initializeKeys$3 ()","0.0 ms (0%)","0.0 ms (0%)","2,997 ms (0%)","2,997 ms (0%)","3"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.finishInitializingKey ()","0.0 ms (0%)","0.0 ms (0%)","2,997 ms (0%)","2,997 ms (0%)","3"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.skipInitialization ()","0.0 ms (0%)","0.0 ms (0%)","7,582 ms (0%)","7,582 ms (0%)","11"
"org.hibernate.engine.internal.StatefulPersistenceContext.getEntry ()","0.0 ms (0%)","0.0 ms (0%)","17,680 ms (0%)","17,680 ms (0%)","28"
"org.hibernate.engine.internal.EntityEntryContext.getEntityEntry ()","0.0 ms (0%)","0.0 ms (0%)","17,680 ms (0%)","17,680 ms (0%)","28"
"org.hibernate.engine.internal.EntityEntryContext.getAssociatedManagedEntity ()","0.0 ms (0%)","0.0 ms (0%)","20,101 ms (0%)","20,101 ms (0%)","31"
"com.fasterxml.jackson.databind.ObjectMapper.<init> ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","2"
"org.apache.catalina.connector.Response.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.apache.catalina.connector.OutputBuffer.close ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.apache.coyote.http11.Http11Processor.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.apache.coyote.http11.Http11OutputBuffer.end ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.end ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.end ()","0.0 ms (0%)","0.0 ms (0%)","2,951 ms (0%)","2,951 ms (0%)","5"
"org.hibernate.event.internal.AbstractFlushingEventListener.prepareCollectionFlushes ()","0.0 ms (0%)","0.0 ms (0%)","15,622 ms (0%)","15,622 ms (0%)","23"
"io.jsonwebtoken.impl.DefaultJwtParser.<init> ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","1"
"org.mariadb.jdbc.MariaDbClob.getCharacterStream ()","0.0 ms (0%)","0.0 ms (0%)","12,504 ms (0%)","12,504 ms (0%)","21"
"org.mariadb.jdbc.MariaDbClob.toString ()","0.0 ms (0%)","0.0 ms (0%)","12,504 ms (0%)","12,504 ms (0%)","21"
"io.jsonwebtoken.Jwts.parser ()","0.0 ms (0%)","0.0 ms (0%)","808 ms (0%)","808 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.execute ()","0.0 ms (0%)","0.0 ms (0%)","4,626 ms (0%)","310 ms (0%)","6"
"com.zaxxer.hikari.pool.HikariProxyPreparedStatement.execute ()","0.0 ms (0%)","0.0 ms (0%)","4,626 ms (0%)","310 ms (0%)","6"
"com.zaxxer.hikari.pool.ProxyPreparedStatement.execute ()","0.0 ms (0%)","0.0 ms (0%)","4,626 ms (0%)","310 ms (0%)","6"
"org.mariadb.jdbc.ClientPreparedStatement.execute ()","0.0 ms (0%)","0.0 ms (0%)","4,626 ms (0%)","310 ms (0%)","6"
"org.hibernate.internal.util.collections.IdentityMap.onEachKey ()","0.0 ms (0%)","0.0 ms (0%)","4,059 ms (0%)","4,059 ms (0%)","8"
"org.hibernate.internal.AbstractSharedSessionContract.generateEntityKey ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.getCollectionOwner ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.getLoadedCollectionOwnerOrNull ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.event.spi.AbstractCollectionEvent.getLoadedOwnerOrNull ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.collection.spi.PersistentSet.injectLoadedState ()","0.0 ms (0%)","0.0 ms (0%)","47,974 ms (0%)","47,974 ms (0.1%)","88"
"org.hibernate.event.spi.InitializeCollectionEvent.<init> ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.sql.results.internal.ResultsHelper.createRowReader ()","0.0 ms (0%)","0.0 ms (0%)","15,072 ms (0%)","15,072 ms (0%)","38"
"org.hibernate.sql.results.jdbc.internal.StandardJdbcValuesMapping.resolveAssemblers ()","0.0 ms (0%)","0.0 ms (0%)","13,074 ms (0%)","13,074 ms (0%)","16"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createResultAssembler ()","0.0 ms (0%)","0.0 ms (0%)","3,848 ms (0%)","3,848 ms (0%)","5"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","3,848 ms (0%)","3,848 ms (0%)","15"
"org.hibernate.sql.results.graph.collection.internal.SetInitializerProducer.produceInitializer ()","0.0 ms (0%)","0.0 ms (0%)","6,243 ms (0%)","6,243 ms (0%)","8"
"org.hibernate.sql.results.graph.collection.internal.SetInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","6,243 ms (0%)","6,243 ms (0%)","8"
"org.hibernate.sql.results.graph.entity.internal.EntityFetchJoinedImpl.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","9,881 ms (0%)","9,881 ms (0%)","16"
"org.hibernate.sql.results.graph.entity.internal.EntityFetchJoinedImpl.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","9,881 ms (0%)","9,881 ms (0%)","48"
"org.hibernate.sql.results.graph.entity.internal.EntityJoinedFetchInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","9,881 ms (0%)","9,881 ms (0%)","16"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","1,901 ms (0%)","1,901 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.internal.AbstractNonJoinedEntityFetch.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","2"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.buildEntitySelectFetchInitializer ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.internal.EntitySelectFetchInitializerBuilder.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.forEachCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","20,669 ms (0%)","20,669 ms (0%)","33"
"com.fasterxml.jackson.databind.ObjectMapper.readTree ()","0.0 ms (0%)","0.0 ms (0%)","594 ms (0%)","594 ms (0%)","1"
"org.hibernate.query.sqm.tree.select.SqmJpaCompoundSelection.accept ()","0.0 ms (0%)","0.0 ms (0%)","703 ms (0%)","703 ms (0%)","1"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitSelection ()","0.0 ms (0%)","0.0 ms (0%)","703 ms (0%)","703 ms (0%)","1"
"jakarta.servlet.http.HttpServletResponseWrapper.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","2,800 ms (0%)","2,800 ms (0%)","6"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker$$Lambda$2115.0x000000080190a070.accept ()","0.0 ms (0%)","0.0 ms (0%)","703 ms (0%)","703 ms (0%)","1"
"org.apache.catalina.connector.ResponseFacade.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,707 ms (0%)","1,707 ms (0%)","2"
"org.apache.catalina.connector.Response.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,707 ms (0%)","1,707 ms (0%)","4"
"org.apache.coyote.Response.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,707 ms (0%)","1,707 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.claimEntityHolderIfPossible ()","0.0 ms (0%)","0.0 ms (0%)","32,992 ms (0%)","32,992 ms (0%)","52"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","703 ms (0%)","703 ms (0%)","1"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","1,410 ms (0%)","1,410 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.internal.EntityResultImpl.createResultAssembler ()","0.0 ms (0%)","0.0 ms (0%)","9,226 ms (0%)","9,226 ms (0%)","11"
"org.hibernate.sql.results.graph.entity.internal.EntityResultImpl.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","8,733 ms (0%)","8,733 ms (0%)","30"
"org.hibernate.sql.results.graph.entity.internal.EntityResultInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","8,733 ms (0%)","8,733 ms (0%)","10"
"org.jboss.logging.Logger.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","14,221 ms (0%)","14,221 ms (0%)","24"
"org.jboss.logging.Slf4jLocationAwareLogger.isEnabled ()","0.0 ms (0%)","0.0 ms (0%)","36,300 ms (0%)","36,300 ms (0%)","60"
"ch.qos.logback.classic.Logger.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","16,319 ms (0%)","16,319 ms (0%)","56"
"ch.qos.logback.classic.Logger.callTurboFilters ()","0.0 ms (0%)","0.0 ms (0%)","38,096 ms (0%)","38,096 ms (0%)","63"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,648 ms (0%)","1,648 ms (0%)","3"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.collectParameters ()","0.0 ms (0%)","0.0 ms (0%)","1,648 ms (0%)","1,648 ms (0%)","3"
"org.hibernate.query.sqm.internal.SqmUtil.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","1,648 ms (0%)","1,648 ms (0%)","3"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","1,648 ms (0%)","1,648 ms (0%)","3"
"org.hibernate.query.sqm.internal.DomainParameterXref.from ()","0.0 ms (0%)","0.0 ms (0%)","1,648 ms (0%)","1,648 ms (0%)","3"
"org.apache.tomcat.util.net.NioEndpoint$Poller.addEvent ()","0.0 ms (0%)","0.0 ms (0%)","1,492 ms (0%)","1,492 ms (0%)","2"
"org.apache.tomcat.util.net.NioEndpoint$Poller.add ()","0.0 ms (0%)","0.0 ms (0%)","1,492 ms (0%)","1,492 ms (0%)","2"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.registerReadInterest ()","0.0 ms (0%)","0.0 ms (0%)","1,492 ms (0%)","1,492 ms (0%)","2"
"org.apache.coyote.http11.Http11Processor.recycle ()","0.0 ms (0%)","0.0 ms (0%)","800 ms (0%)","800 ms (0%)","1"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.isUpdateNecessary ()","0.0 ms (0%)","0.0 ms (0%)","15,228 ms (0%)","15,228 ms (0%)","22"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.dirtyCheck ()","0.0 ms (0%)","0.0 ms (0%)","15,228 ms (0%)","15,228 ms (0%)","22"
